,timestamp,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,cartservice-6969c94d94-4wphs_cpu,cartservice-6969c94d94-4wphs_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-2dpvf_cpu,frontend-846c85c54c-2dpvf_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-9l6jt_cpu,paymentservice-78549bfd9c-9l6jt_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-9c9h6_cpu,shippingservice-7ccdfd8767-9c9h6_memory
0,2023-08-22 04:41:13,8.932767141964026,143.511552,17.5745814131205,87.4496,2.9320890083480924,0.0,26.29334604553457,89.534464,6.644374485112107,98.635776,73.39946010007942,64.745472,17.693747548150483,94.777344,5.278386142249373,77.43488,30.649971098580238,60.112896,15.931797155083686,99.221504,7.304028516667402,48.943104,6.397437030490576,64.729088
1,2023-08-22 04:41:18,9.824337100863547,143.929344,17.93951672862039,87.4496,3.4562004427017485,0.0,33.170166545976016,89.534464,6.700020881978798,98.623488,73.39946010007942,64.745472,18.528175828225393,94.777344,5.278386142249373,77.43488,34.2360930648064,60.186624,15.634916239790009,99.221504,7.685247774550807,48.943104,6.485760361231999,64.729088
2,2023-08-22 04:41:23,9.824337100863547,143.929344,18.618886115908698,87.478272,3.9803118770554033,53.73952,33.170166545976016,89.534464,5.236833945403363,98.623488,74.04509412683291,64.360448,18.04726237327408,94.86336,5.288347726973796,77.258752,34.2360930648064,60.186624,15.634916239790009,99.221504,7.685247774550807,48.943104,6.897305070722083,63.664128
3,2023-08-22 04:41:28,10.045692715082804,143.929344,18.618886115908698,87.478272,8.614413045555956,53.73952,33.64278099741962,88.481792,6.288162276718369,98.623488,71.79648387472368,64.360448,16.944123592260173,94.86336,5.288347726973796,77.258752,35.34087337492224,59.785216,14.808143945139898,99.221504,6.483189630969122,48.943104,6.897305070722083,63.664128
4,2023-08-22 04:41:33,10.090322325177043,143.040512,18.618886115908698,87.478272,9.621693442363304,53.73952,33.90530662494693,88.481792,9.965381329605663,97.693696,71.79648387472368,64.360448,16.944123592260173,94.86336,5.288347726973796,77.258752,35.34087337492224,59.785216,17.376025195197414,98.504704,7.408754047768653,48.582656,5.043161018879258,63.664128
5,2023-08-22 04:41:38,10.090322325177043,143.040512,15.363265902191486,87.478272,10.91777762427759,53.73952,33.90530662494693,88.481792,9.965381329605663,97.693696,71.79648387472368,64.360448,10.213375000000724,94.86336,5.512667511167356,77.258752,35.34087337492224,59.785216,17.376025195197414,98.504704,7.408754047768653,48.582656,5.731721132637692,63.71328
6,2023-08-22 04:41:43,8.591093167612534,143.081472,15.552415360009762,87.478272,10.91777762427759,54.6816,35.13744491781272,88.895488,11.642413152867348,97.693696,82.12782161090249,64.04096,11.880347367489943,94.86336,4.320966611940753,77.258752,28.30576297937667,59.785216,17.376025195197414,98.504704,7.408754047768653,48.582656,6.396738841700065,63.71328
7,2023-08-22 04:41:48,9.520660596960248,143.081472,20.850829589431356,86.949888,10.91777762427759,54.6816,38.1026658280529,88.895488,11.642413152867348,97.693696,82.12782161090249,64.04096,19.29749132063583,94.4128,3.8615776526768055,77.258752,25.417611379291305,59.785216,21.06395624171342,98.5088,8.126458308946555,48.615424,7.980212508748481,63.71328
8,2023-08-22 04:41:53,11.154809152172547,143.081472,20.850829589431356,86.949888,9.368074999999997,54.6816,38.1026658280529,88.895488,10.67801625719252,97.415168,82.12782161090249,64.04096,19.29749132063583,94.4128,7.784210774157033,77.160448,39.32112193395775,59.424768,21.06395624171342,98.5088,8.126458308946555,48.615424,6.524688248923665,63.71328
9,2023-08-22 04:41:58,9.08134702985052,143.081472,20.850829589431356,86.949888,10.236682796414303,58.318848,37.76094513755448,88.006656,12.687486132682427,97.415168,85.54184581774244,63.680512,19.911718079990525,94.4128,7.784210774157033,77.160448,44.39119839043231,59.424768,21.291726198207293,96.489472,8.571428571428099,48.615424,9.64872126579759,63.709184
10,2023-08-22 04:42:03,11.782732033750763,141.5168,23.53925756419994,86.028288,9.106051105670009,58.318848,36.91793691429977,88.006656,12.687486132682427,97.415168,85.54184581774244,63.680512,20.66342450679871,93.609984,7.784210774157033,77.160448,45.679665918506466,59.428864,20.72947415348096,96.489472,8.571428571428099,48.615424,8.829087274774873,63.709184
11,2023-08-22 04:42:08,11.572102611086116,141.5168,23.53925756419994,86.028288,10.281724556100558,58.380288,36.91793691429977,88.006656,12.687486132682427,97.415168,85.54184581774244,63.680512,21.980362113434772,93.609984,8.674366915649422,77.160448,45.679665918506466,59.428864,23.945332278480954,96.489472,8.887976876470649,48.115712,11.01318551561282,63.709184
12,2023-08-22 04:42:13,10.994346263974405,141.49632,21.682497904115966,86.003712,7.334913857305984,58.380288,37.74494172786813,86.9376,12.250986523713673,95.715328,85.51194858549063,63.172608,23.727303625378656,93.569024,8.653523743680593,75.677696,45.679665918506466,59.428864,22.926360216184165,96.4608,9.352054257048977,48.115712,9.665339597101708,62.971904
13,2023-08-22 04:42:18,11.295321563997586,141.49632,21.682497904115966,86.003712,7.334913857305984,58.380288,37.74494172786813,86.9376,10.00320567375861,95.715328,85.51194858549063,63.172608,23.727303625378656,93.569024,8.653523743680593,75.677696,43.058920627252604,59.47392,22.57850342197681,96.4608,9.352054257048977,48.115712,9.665339597101708,62.971904
14,2023-08-22 04:42:23,11.295321563997588,141.49632,14.183852561489648,85.999616,7.334913857305984,58.380288,37.74494172786813,86.9376,10.00320567375861,95.715328,67.09728407127851,63.172608,18.8759641142803,93.569024,6.100240556499181,75.677696,43.058920627252604,59.47392,22.57850342197681,96.4608,8.563708795178734,48.115712,9.951710365932673,62.971904
15,2023-08-22 04:42:28,10.855834559080124,140.537856,15.820098511764545,85.999616,6.997176981541797,58.380288,35.241907697888706,87.375872,8.572592027465182,95.555584,81.60742410874762,63.172608,17.032225000002654,93.569024,5.233574065399352,75.800576,31.378839936808145,59.47392,20.531007060836004,96.546816,8.563708795178734,48.115712,9.951710365932673,62.971904
16,2023-08-22 04:42:33,10.824667262072635,140.537856,19.634951403298803,85.999616,6.469080342977345,58.380288,35.241907697888706,87.375872,8.538797061524457,95.555584,63.34470268601127,63.172608,21.754989600389948,93.581312,6.652214172885234,75.800576,26.352274999999285,59.47392,18.96663614378411,96.546816,8.212366284315527,48.115712,8.607307190440164,62.93504
17,2023-08-22 04:42:38,10.263411147335544,140.525568,18.725093254586188,86.061056,5.956511047880011,59.645952,35.241907697888706,87.375872,8.142161820480354,96.264192,74.77787469660208,63.348736,21.754989600389948,93.581312,6.652214172885234,75.800576,37.20126244234354,59.326464,18.96663614378411,96.546816,7.928746614345025,48.128,6.7804630639311405,62.93504
18,2023-08-22 04:42:43,7.74918517553409,140.525568,18.725093254586188,86.061056,5.956511047880011,59.645952,30.7842462044931,87.49056,8.142161820480354,96.264192,71.70966142864184,63.348736,21.754989600389948,93.581312,6.067997810783799,75.948032,37.20126244234354,59.326464,17.65924405137853,96.571392,7.928746614345025,48.128,6.7804630639311405,62.93504
19,2023-08-22 04:42:48,9.008469055374885,140.525568,15.764216254075963,86.061056,5.956511047880011,59.645952,30.7842462044931,87.49056,8.142161820480354,96.264192,71.70966142864184,63.348736,19.623311187407715,93.581312,6.067997810783799,75.948032,37.20126244234354,59.326464,16.512520131489296,96.571392,5.718327334195537,48.128,6.7804630639311405,62.93504
20,2023-08-22 04:42:53,7.747383481723015,140.525568,13.247502918602331,86.061056,5.956511047880011,59.645952,30.7842462044931,87.49056,5.25181175568987,95.563776,71.70966142864185,63.348736,19.623311187407715,93.581312,4.658115152580087,75.948032,31.467223781061428,59.47392,16.512520131489296,96.571392,6.574038139846758,48.201728,6.7804630639311405,62.93504
21,2023-08-22 04:42:58,8.59389107846666,140.537856,11.933818230762668,86.061056,5.956511047880011,59.645952,28.976876258568083,87.187456,6.088704139690301,95.563776,65.3233120712485,63.188992,19.623311187407715,93.581312,4.537989142964968,76.120064,31.46722378106142,59.47392,14.236575681349192,96.448512,6.574038139846758,48.201728,4.409177937515834,62.93504
22,2023-08-22 04:43:03,8.558265582656905,140.537856,15.627730410068544,86.061056,6.771862240369252,59.990016,28.976876258568083,87.187456,6.088704139690301,95.563776,65.3233120712485,63.188992,15.091320293398379,93.609984,4.537989142964968,76.120064,30.13461538461947,59.47392,14.236575681349192,96.448512,6.574038139846758,48.201728,5.825164909685001,62.763008
23,2023-08-22 04:43:08,8.558265582656905,140.537856,15.627730410068544,86.061056,7.604888202993207,59.990016,28.976876258568083,87.187456,5.941104336862572,95.58016,65.3233120712485,63.188992,15.091320293398383,93.609984,4.537989142964968,76.120064,24.894708012823887,59.47392,14.236575681349192,96.448512,6.677440788768399,48.295936,5.825164909685001,62.763008
24,2023-08-22 04:43:13,9.00542093919466,140.550144,15.806943659801103,86.061056,7.604888202993207,59.990016,27.821577108634813,87.216128,6.069304255998368,95.58016,65.31027199670383,63.188992,11.991024075306601,93.609984,5.043126378248099,76.099584,22.383490064105597,59.47392,15.220179313929467,96.473088,6.677440788768399,48.295936,5.8335058443361705,62.734336
25,2023-08-22 04:43:18,9.00542093919466,140.550144,16.025043845589234,86.089728,7.604888202993207,59.990016,27.821577108634813,87.216128,6.069304255998368,95.58016,67.75511354898289,63.34464,15.198934052528184,93.63456,5.043126378248099,76.099584,33.397787913339734,59.43296,15.220179313929467,96.473088,6.677440788768399,48.295936,5.8335058443361705,62.734336
26,2023-08-22 04:43:23,8.600513304935319,140.537856,15.848178508761187,86.089728,9.555863894462707,59.990016,27.821577108634813,87.216128,6.316033994334309,95.576064,67.75511354898289,63.34464,15.198934052528184,93.63456,5.043126378248099,76.099584,33.397787913339734,59.43296,15.220179313929467,96.473088,5.234877983030933,48.295936,5.8335058443361705,62.734336
27,2023-08-22 04:43:28,8.751046915238042,140.537856,15.848178508761187,86.089728,9.555863894462707,59.990016,30.39563405625423,86.802432,6.087733650652197,95.576064,67.75511354898289,63.34464,15.198934052528184,93.63456,4.31229895645423,76.099584,33.397787913339734,59.43296,16.95567942355968,96.468992,6.5190176270903235,48.308224,5.8335058443361705,62.734336
28,2023-08-22 04:43:33,8.751046915238042,140.537856,16.493192338232912,86.089728,8.728100470157518,60.084224,30.39563405625423,86.802432,5.265483758904106,95.576064,69.59197991539718,63.393792,15.968685514922795,93.597696,5.288805904961548,76.464128,35.53150129361437,59.82208,16.95567942355968,96.468992,6.5190176270903235,48.308224,3.9871673596915578,62.726144
29,2023-08-22 04:43:38,8.052935127122293,140.537856,12.671104999093039,86.089728,8.875354357592093,60.084224,30.395634056254224,86.802432,4.9368808927232655,95.576064,71.73736513344674,63.393792,15.968685514922795,93.597696,5.288805904961548,76.464128,38.321421814396636,59.82208,16.848646982007097,96.448512,6.795900260056635,48.308224,4.50760036470922,62.726144
30,2023-08-22 04:43:43,7.341107264305683,140.537856,14.125823236487982,86.089728,11.570889487870621,60.084224,22.408590953911496,86.802432,4.4173350045989945,95.576064,71.73736513344674,63.393792,15.968685514922795,93.597696,5.732119030626409,76.464128,37.7509144454209,59.437056,15.841236565392034,96.448512,8.306909118956208,47.501312,5.964054833540433,62.406656
31,2023-08-22 04:43:48,11.476503083732856,141.012992,19.680244947400336,85.786624,11.570889487870621,60.084224,29.340653034681818,87.12192,3.897789116474723,95.576064,71.73736513344674,63.393792,17.737480573302797,93.601792,5.964159576175864,75.595776,37.7509144454209,59.437056,18.464593717856495,96.448512,8.306909118956208,47.501312,7.390631473763664,62.406656
32,2023-08-22 04:43:53,11.476503083732856,141.012992,19.680244947400336,85.786624,10.510987360028848,59.973632,29.340653034681818,87.12192,49.62194542169825,56.307712,70.81827548900064,62.562304,17.737480573302797,93.601792,5.964159576175864,75.595776,27.080199092014276,59.437056,15.10419153282093,96.448512,8.928824381606143,47.501312,7.390631473763664,62.406656
33,2023-08-22 04:43:58,11.810102954471706,141.012992,19.268488689065116,85.79072,10.510987360028848,59.973632,30.969694469651465,87.12192,49.62194542169825,56.307712,71.14406275078292,62.562304,17.7374805733028,93.601792,5.888589926847714,75.595776,24.00517499999637,59.437056,20.340003811701884,96.84992,8.641141992815873,47.501312,7.264574647063103,62.824448
34,2023-08-22 04:44:03,11.810102954471706,141.012992,20.145440826238747,85.79072,9.339970263106853,59.973632,29.682363590432175,86.91712,49.62194542169825,56.307712,71.14406275078292,62.562304,18.527685213234477,93.601792,5.888589926847714,75.595776,38.941596023148186,59.342848,20.340003811701884,96.84992,8.641141992815873,47.501312,7.538058159860183,62.824448
35,2023-08-22 04:44:08,12.253559723738954,141.57824,20.145440826238747,85.79072,9.1252408895048,60.305408,29.682363590432175,86.91712,117.61819581088672,97.705984,69.58347319391227,63.074304,17.513939064880415,93.659136,6.044202911721419,76.009472,38.941596023148186,59.342848,20.340003811701884,96.84992,9.568295487210206,47.501312,7.538058159860183,62.824448
36,2023-08-22 04:44:13,13.525768256792652,141.57824,19.416250338171594,85.757952,9.1252408895048,60.305408,28.710770685051756,86.91712,117.61819581088672,97.705984,69.58347319391227,63.074304,17.513939064880415,93.659136,6.35874949248882,76.009472,38.941596023148186,59.342848,19.38254472496225,96.84992,9.270316211563202,47.501312,5.730724999999914,62.824448
37,2023-08-22 04:44:18,13.525768256792652,141.57824,19.765972139539777,85.757952,9.1252408895048,60.305408,28.05480436224268,86.646784,117.61819581088672,97.705984,67.46401487208193,63.074304,17.33153183583883,93.659136,6.35874949248882,76.009472,34.39262117081611,59.47392,19.38254472496225,96.84992,9.270316211563202,47.501312,7.700484974452161,62.81216
38,2023-08-22 04:44:23,10.016564262170325,141.57824,19.765972139539777,85.757952,7.1645867583501275,63.01696,28.05480436224268,86.646784,147.29660683479548,97.705984,66.63718862293652,63.062016,17.33153183583883,93.659136,6.046047082279038,76.386304,34.39262117081611,59.47392,19.38254472496225,96.84992,9.270316211563202,47.501312,7.700484974452161,62.81216
39,2023-08-22 04:44:28,10.941515629445053,142.92992,16.42590718630471,85.757952,8.395422656234208,63.01696,20.75626906932121,86.646784,104.20965361809426,15.638528,66.63718862293652,63.062016,17.425354906246874,93.745152,6.046047082279038,76.386304,34.39262117081611,59.47392,20.267444700773783,96.84992,6.445689906131898,47.501312,7.700484974452161,62.81216
40,2023-08-22 04:44:33,10.941515629445053,142.92992,17.22977597298747,86.085632,8.395422656234208,63.01696,24.550424652052826,86.847488,104.20965361809425,15.638528,52.88399782316527,63.062016,16.746866830175026,93.745152,5.871379380190554,76.386304,28.068571629236796,59.47392,19.825543945033562,97.255424,7.485001685204316,47.652864,5.675803589919574,62.81216
41,2023-08-22 04:44:38,10.941515629445053,142.92992,17.22977597298747,86.085632,8.40810810810811,63.381504,24.550424652052826,86.847488,81.36242327754134,15.60576,68.96309946714038,63.238144,16.746866830175026,93.745152,5.484075384742002,76.570624,35.03470580189173,59.379712,18.21715098339167,97.255424,7.485001685204316,47.652864,6.720663708277181,63.287296
42,2023-08-22 04:44:43,10.311258157425522,142.9504,17.22977597298747,86.085632,10.49134968366789,63.381504,24.550424652052826,86.847488,81.36242327754134,15.60576,68.96309946714038,63.238144,16.746866830175026,93.745152,5.484075384742002,76.570624,33.36393123581361,59.379712,18.21715098339167,97.255424,7.274473767337,47.652864,6.661628729339772,63.287296
43,2023-08-22 04:44:48,8.788491092266234,142.9504,16.738540863139626,86.09792,10.49134968366789,63.381504,24.80889425623528,87.179264,81.36242327754134,15.60576,68.96309946714038,63.238144,16.660432992430913,93.753344,4.072044899876958,76.570624,33.36393123581361,59.379712,17.927476955010075,97.288192,7.182409217157944,47.5136,6.661628729339772,63.287296
44,2023-08-22 04:44:53,8.788491092266234,142.9504,16.738540863139626,86.09792,11.255094948146905,63.381504,24.808894256235277,87.179264,49.747663762358215,82.874368,70.6390339425595,63.238144,16.660432992430913,93.753344,4.044305391721317,76.570624,34.60770654618518,59.43296,17.927476955010075,97.288192,7.182409217157944,47.5136,6.6087929298579065,63.291392
45,2023-08-22 04:44:58,8.788491092266234,142.9504,16.423459498605325,86.212608,9.943618720058963,63.643648,24.808894256235277,87.179264,49.747663762358215,82.874368,54.62516494778124,63.238144,16.660432992430913,93.753344,4.941942756936229,76.898304,34.60770654618518,59.43296,18.220752336904027,97.288192,6.8410739042338795,47.5136,6.473101490418713,63.291392
46,2023-08-22 04:45:03,8.835287736819742,145.412096,16.423459498605325,86.212608,9.943618720058963,63.643648,19.850323786050886,87.179264,49.747663762358215,82.874368,71.18427656943365,63.184896,31.597468444193463,93.908992,4.941942756936229,76.898304,36.9876290999881,59.43296,14.653204949139626,97.288192,6.8410739042338795,47.5136,6.473101490418713,63.291392
47,2023-08-22 04:45:08,8.868625405655044,145.412096,16.423459498605325,86.212608,10.952729373255034,63.643648,27.217407496658982,87.097344,49.36137500000015,82.874368,73.65524987380154,63.184896,38.66398100472286,93.908992,4.781286334985562,76.898304,37.150392986699984,59.490304,13.134808921064291,97.288192,6.845311238282465,47.5136,6.473101490418713,63.291392
48,2023-08-22 04:45:13,8.552230085047434,145.403904,13.518848132408435,86.130688,10.526970019659242,64.167936,27.217407496658982,87.097344,57.126645322207445,82.874368,73.65524987380154,63.184896,38.66398100472286,93.908992,5.368228524455394,76.091392,37.150392986699984,59.490304,6.73583333333454,97.288192,5.582859126052465,47.5136,6.701783817032929,63.430656
49,2023-08-22 04:45:18,8.552230085047434,145.403904,16.296658912549468,86.130688,10.526970019659242,64.167936,30.28287857664324,87.097344,41.345846706403876,60.203008,73.65524987380154,63.184896,38.66398100472286,93.908992,5.368228524455395,76.091392,37.33839007467252,59.490304,18.933044795499573,97.52576,6.893411552345973,47.5136,6.837578583866915,63.430656
50,2023-08-22 04:45:23,8.552230085047434,145.403904,17.144823079819002,86.2208,10.526970019659242,64.167936,28.890424786779118,87.564288,41.345846706403876,60.203008,70.53605291152105,64.618496,31.288665528151114,93.908992,5.701395168582971,76.218368,37.33839007467252,59.490304,18.933044795499573,97.52576,6.973702200384394,47.5136,7.370967399383965,63.430656
51,2023-08-22 04:45:28,8.416144931395825,145.403904,17.144823079819002,86.2208,7.4967989466037155,63.782912,28.890424786779118,87.564288,51.6788528583028,60.203008,70.53605291152105,64.618496,44.702758535415576,93.908992,5.701395168582971,76.218368,38.63341398822497,59.326464,18.933044795499573,97.52576,6.973702200384394,47.5136,7.370967399383965,63.430656
52,2023-08-22 04:45:33,8.793145112569698,145.293312,13.007822222223494,86.2208,7.4967989466037155,63.782912,29.897470153492367,87.564288,51.6788528583028,60.203008,70.53605291152105,64.618496,35.08494216440815,93.917184,5.701395168582971,76.218368,38.63341398822497,59.326464,19.595206197576857,97.52576,6.983680513503932,47.5136,7.370967399383965,63.430656
53,2023-08-22 04:45:38,8.793145112569698,145.293312,14.055426142373163,86.2208,7.4967989466037155,63.782912,29.897470153492367,87.564288,7.008901857939592,60.203008,55.491430211108316,63.029248,35.08494216440815,93.917184,4.304600000000036,76.218368,39.28500705257984,59.326464,19.993535083319482,97.52576,7.373215164944229,47.5136,8.306739454529485,63.36512
54,2023-08-22 04:45:43,8.715995786383058,145.293312,12.584485507509823,86.2208,6.720635196489477,63.946752,27.71647996304178,87.375872,7.008901857939592,60.203008,73.55419522854474,63.029248,35.08494216440815,93.917184,5.940126251354969,76.480512,40.51013304455742,59.346944,19.993535083319482,97.52576,7.373215164944229,47.5136,8.306739454529485,63.36512
55,2023-08-22 04:45:48,8.844704436107891,145.416192,20.288616806000764,86.28224,6.720635196489477,63.946752,24.95839727194911,87.375872,40.13646593342769,104.26368,73.55419522854474,63.029248,18.42433692116591,93.917184,5.940126251354969,76.480512,40.51013304455742,59.346944,13.757978302040238,97.52576,6.3970632004994235,47.5136,8.306739454529485,63.36512
56,2023-08-22 04:45:53,8.844704436107893,145.416192,20.288616806000764,86.28224,6.720635196489477,63.946752,24.95839727194911,87.375872,72.13869759143623,104.26368,61.10484121030008,63.029248,18.24972337332615,93.9008,5.940126251354969,76.480512,42.08757493828839,59.346944,15.511436851692968,97.533952,7.763260176415016,47.517696,6.18394999999996,63.36512
57,2023-08-22 04:45:58,8.844704436107893,145.416192,21.23853913594583,86.28224,6.618084514873496,64.08192,27.667950754567805,87.924736,53.75184307187331,104.329216,54.975324941254684,63.029248,18.24972337332615,93.9008,5.205902583723748,76.570624,41.04867070755472,59.482112,17.27898096232722,97.533952,7.763260176415016,47.517696,6.694199417635188,63.36512
